,Unnamed: 0,cell_x,cell_y,death_time
0,0,1645.0,194.00000000000043,0
1,1,1051.0,1010.0000000000003,15
2,2,430.00000000000017,77.00000000000045,30
3,3,1162.0,1556.0000000000002,30
4,4,1612.0,95.00000000000044,45
5,5,520.0000000000001,26.000000000000448,45
6,6,376.00000000000017,53.000000000000455,60
7,7,439.00000000000017,32.00000000000045,60
8,8,1669.0,140.00000000000043,60
9,9,1342.0,1595.0000000000002,60
10,10,526.0000000000001,398.0000000000005,90
11,11,1603.0,164.00000000000043,90
12,12,832.0,749.0000000000005,90
13,13,640.0000000000002,338.0000000000004,105
14,14,796.0000000000003,275.0000000000004,105
15,15,787.0000000000003,641.0000000000006,105
16,16,841.0,641.0000000000006,105
17,17,805.0000000000003,692.0000000000005,105
18,18,1282.0,1730.0000000000002,105
19,19,1030.0,479.0000000000005,105
20,20,658.0000000000002,251.00000000000043,120
21,21,718.0000000000003,275.0000000000004,120
22,22,748.0000000000003,389.0000000000005,120
23,23,694.0000000000003,746.0000000000005,120
24,24,727.0000000000003,665.0000000000002,120
25,25,625.0000000000002,629.0000000000006,120
26,26,721.0000000000003,602.0000000000006,120
27,27,793.0000000000003,578.0000000000006,120
28,28,1180.0,1496.0000000000002,120
29,29,1279.0,1631.0000000000002,120
30,30,1648.0,62.000000000000455,120
31,31,229.00000000000026,128.00000000000043,135
32,32,820.0000000000003,323.0000000000004,135
33,33,670.0000000000002,623.0000000000006,135
34,34,769.0000000000003,725.0000000000005,135
35,35,715.0000000000003,869.0000000000005,135
36,36,1309.0,17.000000000000455,135
37,37,1693.0,86.00000000000045,135
38,38,1744.0,62.000000000000455,135
39,39,373.00000000000017,107.00000000000044,150
40,40,598.0000000000002,191.00000000000043,150
41,41,889.0,230.00000000000043,150
42,42,931.0,254.00000000000043,150
43,43,547.0000000000001,323.0000000000004,150
44,44,814.0000000000003,437.0000000000005,150
45,45,1072.0,911.0000000000003,150
46,46,1573.0,209.00000000000043,150
47,47,616.0000000000002,35.00000000000045,165
48,48,565.0000000000002,65.00000000000045,165
49,49,544.0000000000001,164.00000000000043,165
50,50,484.00000000000017,350.00000000000045,165
51,51,685.0000000000002,425.0000000000005,165
52,52,718.0000000000003,464.0000000000005,165
53,53,598.0000000000002,524.0000000000006,165
54,54,646.0000000000002,593.0000000000006,165
55,55,772.0000000000003,326.0000000000004,165
56,56,1096.0,524.0000000000006,165
57,57,1615.0,44.000000000000455,165
58,58,388.00000000000017,167.00000000000043,180
59,59,502.00000000000017,167.00000000000043,180
60,60,646.0000000000002,197.00000000000043,180
61,61,676.0000000000002,176.00000000000043,180
62,62,598.0000000000002,227.00000000000043,180
63,63,610.0000000000002,287.0000000000004,180
64,64,583.0000000000002,314.0000000000004,180
65,65,622.0000000000002,446.0000000000005,180
66,66,577.0000000000002,650.0000000000006,180
67,67,574.0000000000002,695.0000000000005,180
68,68,574.0000000000002,851.0000000000005,180
69,69,835.0,887.0000000000005,180
70,70,847.0,821.0000000000005,180
71,71,907.0,758.0000000000005,180
72,72,1000.0,965.0000000000003,180
73,73,982.0,1079.0000000000002,180
74,74,1048.0,956.0000000000003,180
75,75,1120.0,920.0000000000003,180
76,76,931.0,1379.0000000000002,180
77,77,916.0,1430.0000000000002,180
78,78,745.0000000000003,1421.0000000000002,180
79,79,1420.0,1418.0000000000002,180
80,80,1372.0,1436.0000000000002,180
81,81,1408.0,1478.0000000000002,180
82,82,1339.0,1508.0000000000002,180
83,83,1252.0,1682.0000000000002,180
84,84,472.00000000000017,71.00000000000045,195
85,85,523.0000000000001,65.00000000000045,195
86,86,496.00000000000017,98.00000000000044,195
87,87,826.0000000000003,179.00000000000043,195
88,88,700.0000000000003,254.00000000000043,195
89,89,766.0000000000003,452.0000000000005,195
90,90,706.0000000000003,533.0000000000006,195
91,91,832.0,518.0000000000006,195
92,92,847.0,569.0000000000006,195
93,93,913.0,563.0000000000006,195
94,94,949.0,512.0000000000006,195
95,95,949.0,695.0000000000005,195
96,96,847.0,947.0000000000003,195
97,97,898.0,950.0000000000003,195
98,98,973.0,1034.0000000000002,195
99,99,949.0,977.0000000000003,195
100,100,1021.0,899.0000000000005,195
101,101,1027.0,1103.0000000000002,195
102,102,805.0000000000003,1388.0000000000007,195
103,103,976.0,1355.0000000000002,195
104,104,970.0,1409.0000000000002,195
105,105,934.0,1325.0000000000002,195
106,106,568.0000000000002,1409.0000000000002,195
107,107,538.0000000000001,1412.0000000000002,195
108,108,1243.0,1985.0,195
109,109,1594.0,1856.0,195
110,110,439.00000000000017,146.00000000000043,210
111,111,607.0000000000002,74.00000000000045,210
112,112,730.0000000000003,38.000000000000455,210
113,113,703.0000000000003,89.00000000000045,210
114,114,574.0000000000002,410.0000000000005,210
115,115,784.0000000000003,386.0000000000005,210
116,116,547.0000000000001,632.0000000000006,210
117,117,541.0000000000001,677.0000000000006,210
118,118,271.00000000000017,533.0000000000006,210
119,119,241.00000000000026,593.0000000000006,210
120,120,637.0000000000002,833.0000000000005,210
121,121,760.0000000000003,815.0000000000005,210
122,122,985.0,638.0000000000006,210
123,123,988.0,698.0000000000005,210
124,124,1042.0,557.0000000000006,210
125,125,1000.0,500.0000000000005,210
126,126,895.0,1133.0000000000002,210
127,127,838.0,1169.0000000000002,210
128,128,859.0,1385.0000000000002,210
129,129,469.00000000000017,1436.0000000000002,210
130,130,1096.0,974.0000000000003,210
131,131,1078.0,1040.0000000000002,210
132,132,1357.0,926.0000000000003,210
133,133,1327.0,887.0000000000005,210
134,134,1420.0,1541.0000000000002,210
135,135,1312.0,1676.0000000000002,210
136,136,1132.0,1730.0000000000002,210
137,137,1201.0,1886.0,210
138,138,1408.0,2093.0,210
139,139,1537.0,1898.0,210
140,140,1567.0,2114.0,210
141,141,1597.0,770.0000000000005,210
142,142,1657.0,17.000000000000455,210
143,143,628.0000000000002,128.00000000000043,225
144,144,793.0000000000003,92.00000000000044,225
145,145,751.0000000000003,221.00000000000043,225
146,146,910.0,185.00000000000043,225
147,147,709.0000000000003,311.0000000000004,225
148,148,760.0000000000003,506.0000000000005,225
149,149,655.0000000000002,791.0000000000005,225
150,150,955.0,929.0000000000003,225
151,151,973.0,884.0000000000005,225
152,152,1372.0,1844.0,225
153,153,1096.0,1673.0000000000002,225
154,154,1171.0,1613.0000000000002,225
155,155,1225.0,1628.0000000000002,225
156,156,1369.0,1556.0000000000002,225
157,157,1288.0,1493.0000000000002,225
158,158,1243.0,1394.0000000000002,225
159,159,1162.0,1427.0000000000002,225
160,160,1099.0,1427.0000000000002,225
161,161,1189.0,1157.0000000000002,225
162,162,1243.0,587.0000000000006,225
163,163,1216.0,572.0000000000006,225
164,164,1171.0,551.0000000000006,225
165,165,1192.0,389.0000000000005,225
166,166,1771.0,1913.0,225
167,167,1504.0,2102.0,225
168,168,1468.0,2141.0,225
169,169,1330.0,2144.0,225
170,170,967.0,1472.0000000000002,240
171,171,988.0,1295.0000000000002,240
172,172,886.0,1322.0000000000005,240
173,173,844.0,1079.0000000000002,240
174,174,913.0,992.0000000000003,240
175,175,775.0000000000003,893.0000000000005,240
176,176,862.0,863.0000000000005,240
177,177,883.0,611.0000000000006,240
178,178,835.0,74.00000000000045,240
179,179,1006.0,92.00000000000044,240
180,180,1060.0,83.00000000000045,240
181,181,1111.0,647.0000000000006,240
182,182,1027.0,698.0000000000005,240
183,183,1084.0,869.0000000000005,240
184,184,1306.0,590.0000000000006,240
185,185,1300.0,539.0000000000006,240
186,186,1102.0,1157.0000000000002,240
187,187,991.0,1232.0000000000002,240
188,188,979.0,1295.0000000000002,240
189,189,1027.0,1481.0000000000002,240
190,190,1078.0,1481.0000000000002,240
191,191,1129.0,1484.0000000000002,240
192,192,1285.0,1334.0000000000002,240
193,193,1261.0,1280.0000000000002,240
194,194,1354.0,1271.0000000000002,240
195,195,1390.0,1343.0000000000002,240
196,196,1117.0,1631.0000000000002,240
197,197,1204.0,1673.0000000000002,240
198,198,1174.0,1769.0000000000002,240
199,199,1171.0,1826.0,240
200,200,1156.0,1895.0,240
201,201,1216.0,1943.0,240
202,202,1480.0,1655.0000000000002,240
203,203,1360.0,2003.0,240
204,204,1534.0,1964.0,240
205,205,1519.0,1805.0,240
206,206,1855.0,1766.0000000000002,240
207,207,478.00000000000017,605.0000000000006,255
208,208,601.0000000000002,782.0000000000005,255
209,209,832.0,1229.0000000000002,255
210,210,934.0,1265.0000000000002,255
211,211,871.0,473.0000000000005,255
212,212,955.0,455.0000000000005,255
213,213,874.0,278.0000000000004,255
214,214,940.0,302.0000000000004,255
215,215,976.0,257.0000000000004,255
216,216,955.0,161.00000000000043,255
217,217,925.0,71.00000000000045,255
218,218,1036.0,170.00000000000043,255
219,219,1147.0,488.0000000000005,255
220,220,946.0,791.0000000000005,255
221,221,994.0,848.0000000000005,255
222,222,1198.0,1235.0000000000002,255
223,223,1249.0,1169.0000000000002,255
224,224,1288.0,1223.0000000000002,255
225,225,1249.0,1781.0000000000002,255
226,226,1522.0,758.0000000000005,255
227,227,1471.0,758.0000000000005,255
228,228,1669.0,695.0000000000005,255
229,229,1786.0,662.0000000000006,255
230,230,1729.0,14.000000000000455,255
231,231,709.0000000000003,152.00000000000043,270
232,232,802.0000000000003,56.000000000000455,270
233,233,844.0,29.000000000000448,270
234,234,874.0,41.000000000000455,270
235,235,859.0,374.0000000000005,270
236,236,880.0,704.0000000000005,270
237,237,994.0,746.0000000000005,270
238,238,913.0,890.0000000000005,270
239,239,907.0,1040.0000000000002,270
240,240,1150.0,1661.0000000000002,270
241,241,1225.0,1727.0000000000007,270
242,242,1474.0,1850.0,270
243,243,1507.0,1727.0000000000007,270
244,244,1126.0,800.0000000000003,270
245,245,1087.0,782.0000000000005,270
246,246,1225.0,776.0000000000005,270
247,247,1261.0,746.0000000000005,270
248,248,1234.0,686.0000000000006,270
249,249,1030.0,635.0000000000006,270
250,250,1096.0,590.0000000000006,270
251,251,1150.0,416.0000000000005,270
252,252,1405.0,467.0000000000005,270
253,253,1549.0,617.0000000000006,270
254,254,1561.0,668.0000000000006,270
255,255,1522.0,911.0000000000003,270
256,256,1513.0,812.0000000000005,270
257,257,1714.0,737.0000000000005,270
258,258,1822.0,734.0000000000005,270
259,259,1873.0,737.0000000000005,270
260,260,1522.0,1268.0000000000002,270
261,261,1600.0,1256.0000000000002,270
262,262,1696.0,1241.0000000000002,270
263,263,1645.0,1439.0000000000002,270
264,264,1525.0,1634.0000000000002,270
265,265,1564.0,1709.0000000000002,270
266,266,1630.0,1688.0000000000002,270
267,267,1843.0,1757.0000000000002,270
268,268,1804.0,1868.0,270
269,269,1792.0,1958.0,270
270,270,1690.0,1883.0,270
271,271,1642.0,1898.0,270
272,272,1630.0,1946.0,270
273,273,1684.0,1970.0,270
274,274,577.0000000000002,464.0000000000005,285
275,275,850.0,1124.0000000000002,285
276,276,1282.0,2087.0,285
277,277,1381.0,1943.0,285
278,278,1336.0,1904.0,285
279,279,1264.0,1841.0,285
280,280,1303.0,1796.0000000000002,285
281,281,1228.0,1514.0000000000002,285
282,282,1243.0,1451.0000000000002,285
283,283,1297.0,1448.0000000000002,285
284,284,1270.0,1127.0000000000002,285
285,285,1234.0,1064.0000000000002,285
286,286,1150.0,1136.0000000000002,285
287,287,1444.0,1064.0000000000002,285
288,288,1474.0,995.0000000000003,285
289,289,1471.0,944.0000000000003,285
290,290,1405.0,950.0000000000003,285
291,291,1255.0,905.0000000000003,285
292,292,1195.0,938.0000000000003,285
293,293,1195.0,863.0000000000005,285
294,294,1150.0,890.0000000000005,285
295,295,1372.0,743.0000000000005,285
296,296,1402.0,593.0000000000006,285
297,297,1429.0,554.0000000000006,285
298,298,1462.0,494.0000000000005,285
299,299,1516.0,512.0000000000006,285
300,300,1522.0,464.0000000000005,285
301,301,1117.0,113.00000000000044,285
302,302,1093.0,50.000000000000455,285
303,303,1684.0,503.0000000000005,285
304,304,1642.0,527.0000000000006,285
305,305,1735.0,773.0000000000005,285
306,306,1690.0,779.0000000000005,285
307,307,1828.0,818.0000000000005,285
308,308,1765.0,935.0000000000003,285
309,309,1690.0,1067.0000000000002,285
310,310,1636.0,1076.0000000000002,285
311,311,1537.0,1091.0000000000002,285
312,312,1534.0,1136.0000000000002,285
313,313,1630.0,1568.0000000000002,285
314,314,2068.0,1883.0,285
315,315,2080.0,1844.0,285
316,316,2095.0,1790.0000000000002,285
317,317,2158.0,1754.0000000000002,285
318,318,994.0,209.00000000000043,300
319,319,802.0000000000003,1007.0000000000003,300
320,320,946.0,1211.0000000000002,300
321,321,1003.0,1181.0000000000002,300
322,322,964.0,1154.0000000000002,300
323,323,1072.0,1598.0000000000002,300
324,324,1063.0,1637.0000000000002,300
325,325,1057.0,1694.0000000000002,300
326,326,1006.0,1745.0000000000002,300
327,327,1282.0,2012.0,300
328,328,1336.0,2087.0,300
329,329,1453.0,1592.0000000000007,300
330,330,1399.0,1166.0000000000002,300
331,331,1330.0,1181.0000000000002,300
332,332,1405.0,1103.0000000000002,300
333,333,1165.0,1079.0000000000002,300
334,334,1090.0,1094.0000000000002,300
335,335,1384.0,845.0000000000005,300
336,336,1126.0,737.0000000000005,300
337,337,1081.0,710.0000000000005,300
338,338,1240.0,536.0000000000006,300
339,339,1276.0,491.0000000000005,300
340,340,1000.0,404.0000000000004,300
341,341,1051.0,437.0000000000005,300
342,342,1102.0,449.0000000000005,300
343,343,1510.0,665.0000000000002,300
344,344,1897.0,815.0000000000005,300
345,345,1876.0,863.0000000000005,300
346,346,1948.0,866.0000000000005,300
347,347,1681.0,938.0000000000003,300
348,348,1525.0,974.0000000000003,300
349,349,1915.0,1049.0000000000002,300
350,350,1681.0,1310.0000000000002,300
351,351,1906.0,1523.0000000000007,300
352,352,1717.0,1814.0,300
353,353,1657.0,1835.0,300
354,354,1993.0,1937.0,300
355,355,2017.0,2003.0,300
356,356,2110.0,2099.0,300
357,357,1450.0,2048.0,315
358,358,1429.0,1994.0,315
359,359,1441.0,1877.0,315
360,360,1393.0,1907.0,315
361,361,1270.0,1901.0,315
362,362,1405.0,1799.0000000000002,315
363,363,1441.0,1715.0000000000002,315
364,364,1375.0,1739.0000000000002,315
365,365,1357.0,1643.0000000000002,315
366,366,1276.0,1373.0000000000002,315
367,367,1030.0,1436.0000000000002,315
368,368,1078.0,1379.0000000000002,315
369,369,1018.0,1388.0000000000007,315
370,370,1021.0,1346.0000000000002,315
371,371,1051.0,1271.0000000000002,315
