,Unnamed: 0,cell_x,cell_y,death_time
372,372,1063.0,1202.0000000000002,315
373,373,1156.0,1205.0000000000002,315
374,374,1396.0,1280.0000000000002,315
375,375,1456.0,1325.0000000000002,315
376,376,1444.0,1199.0000000000002,315
377,377,1150.0,977.0000000000003,315
378,378,1303.0,752.0000000000005,315
379,379,1426.0,668.0000000000006,315
380,380,1471.0,797.0000000000005,315
381,381,1069.0,263.0000000000004,315
382,382,1180.0,176.00000000000043,315
383,383,1210.0,218.00000000000043,315
384,384,1243.0,242.00000000000043,315
385,385,1315.0,167.00000000000043,315
386,386,1447.0,86.00000000000045,315
387,387,1492.0,236.00000000000043,315
388,388,1387.0,317.0000000000004,315
389,389,1438.0,389.0000000000005,315
390,390,1552.0,434.0000000000005,315
391,391,1645.0,278.0000000000004,315
392,392,1609.0,236.00000000000043,315
393,393,1732.0,539.0000000000006,315
394,394,1795.0,530.0000000000006,315
395,395,1873.0,566.0000000000006,315
396,396,1942.0,623.0000000000006,315
397,397,1972.0,626.0000000000006,315
398,398,1906.0,665.0000000000002,315
399,399,1588.0,629.0000000000006,315
400,400,1765.0,890.0000000000005,315
401,401,1714.0,821.0000000000005,315
402,402,1768.0,821.0000000000005,315
403,403,1801.0,788.0000000000005,315
404,404,1828.0,1001.0000000000003,315
405,405,1765.0,1013.0000000000003,315
406,406,1696.0,1034.0000000000002,315
407,407,1906.0,1472.0000000000002,315
408,408,1849.0,1571.0000000000002,315
409,409,1819.0,1562.0000000000002,315
410,410,1777.0,1559.0000000000002,315
411,411,1780.0,1667.0000000000002,315
412,412,1846.0,1622.0000000000002,315
413,413,1900.0,1700.0000000000002,315
414,414,1983.9999999999993,1706.0000000000002,315
415,415,1810.0,1799.0000000000002,315
416,416,1762.0,1772.0000000000002,315
417,417,1654.0,1793.0000000000007,315
418,418,1606.0,1799.0000000000002,315
419,419,1534.0,1862.0000000000007,315
420,420,1630.0,2027.0,315
421,421,1672.0,1994.0,315
422,422,1672.0,2072.0,315
423,423,1729.0,2021.0,315
424,424,2038.0,2048.0,315
425,425,2374.0,2138.0,315
426,426,2350.0,2087.0,315
427,427,2296.0,2090.0,315
428,428,2266.0,2051.0,315
429,429,2359.0,2033.0,315
430,430,2149.0,1754.0000000000002,315
431,431,2128.0,1769.0000000000002,315
432,432,2050.0,1631.0000000000002,315
433,433,580.0000000000002,107.00000000000044,330
434,434,754.0000000000003,155.00000000000043,330
435,435,898.0,422.0000000000005,330
436,436,628.0000000000002,725.0000000000005,330
437,437,1339.0,1331.0000000000002,330
438,438,1315.0,1289.0000000000002,330
439,439,1219.0,1313.0000000000002,330
440,440,1195.0,1277.0000000000002,330
441,441,1336.0,1079.0000000000002,330
442,442,1342.0,1025.0000000000002,330
443,443,1402.0,1046.0000000000002,330
444,444,1276.0,998.0000000000003,330
445,445,1195.0,995.0000000000003,330
446,446,1135.0,1046.0000000000002,330
447,447,1399.0,779.0000000000005,330
448,448,1243.0,641.0000000000006,330
449,449,1273.0,437.0000000000005,330
450,450,1303.0,383.0000000000005,330
451,451,1243.0,392.0000000000005,330
452,452,1183.0,494.0000000000005,330
453,453,1120.0,593.0000000000006,330
454,454,1135.0,527.0000000000006,330
455,455,1138.0,296.0000000000004,330
456,456,1072.0,206.00000000000043,330
457,457,1606.0,479.0000000000005,330
458,458,1639.0,920.0000000000003,330
459,459,1564.0,869.0000000000005,330
460,460,1516.0,863.0000000000005,330
461,461,1648.0,824.0000000000005,330
462,462,1684.0,881.0000000000005,330
463,463,1762.0,1076.0000000000002,330
464,464,1813.0,1049.0000000000002,330
465,465,1858.0,1133.0000000000002,330
466,466,1753.0,1139.0000000000002,330
467,467,1837.0,1235.0000000000002,330
468,468,1522.0,1364.0000000000002,330
469,469,1576.0,1475.0000000000002,330
470,470,1621.0,1493.0000000000002,330
471,471,1651.0,1508.0000000000002,330
472,472,1582.0,1601.0000000000002,330
473,473,1855.0,1469.0000000000002,330
474,474,1786.0,1832.0,330
475,475,1750.0,1862.0000000000007,330
476,476,1729.0,1922.0,330
477,477,1822.0,2039.0,330
478,478,1876.0,1961.0,330
479,479,1918.0,1919.0,330
480,480,1963.0,1862.0000000000007,330
481,481,1825.0,2138.0,330
482,482,2197.0,1901.0,330
483,483,2185.0,1808.0,330
484,484,874.0,86.00000000000045,345
485,485,829.0,137.00000000000043,345
486,486,883.0,167.00000000000043,345
487,487,934.0,125.00000000000044,345
488,488,916.0,482.0000000000005,345
489,489,883.0,521.0000000000006,345
490,490,934.0,653.0000000000006,345
491,491,913.0,851.0000000000005,345
492,492,1132.0,1379.0000000000002,345
493,493,1081.0,1334.0000000000002,345
494,494,1165.0,809.0000000000005,345
495,495,1333.0,710.0000000000005,345
496,496,1375.0,689.0000000000005,345
497,497,1315.0,668.0000000000006,345
498,498,1348.0,605.0000000000006,345
499,499,1396.0,635.0000000000006,345
500,500,1345.0,524.0000000000006,345
501,501,1384.0,407.0000000000005,345
502,502,1360.0,377.0000000000005,345
503,503,1228.0,350.00000000000045,345
504,504,1180.0,263.0000000000004,345
505,505,1015.0,314.0000000000004,345
506,506,1324.0,68.00000000000045,345
507,507,1756.0,629.0000000000006,345
508,508,1774.0,713.0000000000005,345
509,509,1759.0,1355.0000000000002,345
510,510,1759.0,1442.0000000000002,345
511,511,1666.0,1391.0000000000002,345
512,512,1747.0,1622.0000000000002,345
513,513,2002.0,1667.0000000000002,345
514,514,2068.0,1634.0000000000002,345
515,515,2134.0,1658.0000000000007,345
516,516,2116.0,1538.0000000000002,345
517,517,2158.0,1511.0000000000002,345
518,518,2224.0,1511.0000000000002,345
519,519,1930.0,2060.0,345
520,520,1957.0,1991.0,345
521,521,2386.0,1886.0,345
522,522,2425.0,1838.0,345
523,523,2407.0,1763.0000000000002,345
524,524,2470.0,1856.0,345
525,525,2500.0,1790.0000000000002,345
526,526,2530.0,1934.0,345
527,527,1525.0,2057.0,360
528,528,1498.0,1994.0,360
529,529,1258.0,1571.0000000000002,360
530,530,1435.0,1139.0000000000002,360
531,531,1477.0,1088.0000000000002,360
532,532,1051.0,833.0000000000005,360
533,533,1021.0,782.0000000000005,360
534,534,1201.0,674.0000000000006,360
535,535,1162.0,614.0000000000006,360
536,536,1072.0,344.00000000000045,360
537,537,1018.0,242.00000000000043,360
538,538,1195.0,131.00000000000043,360
539,539,1201.0,29.000000000000448,360
540,540,1261.0,158.00000000000043,360
541,541,1240.0,200.00000000000043,360
542,542,1375.0,92.00000000000044,360
543,543,1426.0,110.00000000000044,360
544,544,1453.0,452.0000000000005,360
545,545,1483.0,488.0000000000005,360
546,546,1696.0,461.0000000000005,360
547,547,1759.0,476.0000000000005,360
548,548,1792.0,473.0000000000005,360
549,549,1852.0,413.0000000000005,360
550,550,1978.0,461.0000000000005,360
551,551,1933.0,497.0000000000005,360
552,552,2002.0,530.0000000000006,360
553,553,1651.0,638.0000000000006,360
554,554,1615.0,674.0000000000006,360
555,555,1711.0,677.0000000000006,360
556,556,1732.0,860.0000000000005,360
557,557,1654.0,986.0000000000003,360
558,558,1615.0,1034.0000000000002,360
559,559,1603.0,971.0000000000003,360
560,560,1549.0,1004.0000000000003,360
561,561,1579.0,1058.0000000000002,360
562,562,1594.0,1106.0000000000002,360
563,563,1630.0,1130.0000000000002,360
564,564,1624.0,1205.0000000000002,360
565,565,1591.0,1157.0000000000002,360
566,566,1543.0,1229.0000000000002,360
567,567,1732.0,1256.0000000000002,360
568,568,1948.0,1100.0000000000002,360
569,569,1612.0,1421.0000000000002,360
570,570,1573.0,1445.0000000000002,360
571,571,1567.0,1397.0000000000002,360
572,572,1540.0,1553.0000000000002,360
573,573,1705.0,1526.0000000000002,360
574,574,1732.0,1721.0000000000002,360
575,575,1945.0,1634.0000000000002,360
576,576,1993.0,1634.0000000000002,360
577,577,2035.0,1598.0000000000002,360
578,578,2485.0,1946.0,360
579,579,2434.0,1886.0,360
580,580,2043.9999999999993,1181.0000000000002,360
581,581,826.0000000000003,227.00000000000043,375
582,582,910.0,377.0000000000005,375
583,583,1363.0,1136.0000000000002,375
584,584,1201.0,1124.0000000000002,375
585,585,1396.0,983.0000000000003,375
586,586,1348.0,986.0000000000003,375
587,587,1261.0,977.0000000000003,375
588,588,1303.0,923.0000000000003,375
589,589,1468.0,896.0000000000005,375
590,590,1432.0,860.0000000000005,375
591,591,1441.0,815.0000000000005,375
592,592,1351.0,806.0000000000005,375
593,593,1264.0,860.0000000000005,375
594,594,1261.0,812.0000000000005,375
595,595,1309.0,821.0000000000005,375
596,596,1480.0,707.0000000000005,375
597,597,1216.0,431.0000000000005,375
598,598,1360.0,473.0000000000005,375
599,599,1420.0,176.00000000000043,375
600,600,1369.0,143.00000000000043,375
601,601,1309.0,119.00000000000044,375
602,602,1249.0,65.00000000000045,375
603,603,1117.0,170.00000000000043,375
604,604,1516.0,41.000000000000455,375
605,605,1708.0,266.0000000000004,375
606,606,1717.0,332.0000000000004,375
607,607,1741.0,122.00000000000044,375
608,608,1714.0,350.00000000000045,375
609,609,1564.0,383.0000000000005,375
610,610,1504.0,371.0000000000005,375
611,611,1837.0,368.0000000000005,375
612,612,1714.0,605.0000000000006,375
613,613,1882.0,617.0000000000006,375
614,614,1807.0,692.0000000000005,375
615,615,1540.0,719.0000000000005,375
616,616,1678.0,734.0000000000005,375
617,617,1822.0,887.0000000000005,375
618,618,1804.0,935.0000000000003,375
619,619,1861.0,962.0000000000003,375
620,620,1978.0,887.0000000000005,375
621,621,1996.0,827.0000000000005,375
622,622,1744.0,1193.0000000000002,375
623,623,1831.0,1361.0000000000002,375
624,624,1834.0,1307.0000000000002,375
625,625,1873.0,1259.0000000000002,375
626,626,2013.9999999999993,1298.0000000000002,375
627,627,1957.0,1463.0000000000002,375
628,628,2023.0,1457.0000000000007,375
629,629,2028.9999999999993,1526.0000000000002,375
630,630,1903.0,1757.0000000000002,375
631,631,1945.0,1808.0,375
632,632,2005.0,1808.0,375
633,633,2176.0,2048.0,375
634,634,2134.0,2057.0,375
635,635,2347.0,1442.0000000000002,375
636,636,2323.0,1400.0000000000002,375
637,637,2290.0,1385.0000000000002,375
638,638,2119.0,497.0000000000005,375
639,639,2086.0,455.0000000000005,375
640,640,550.0000000000001,206.00000000000043,390
641,641,1459.0,1817.0,390
642,642,1375.0,1205.0000000000002,390
643,643,1714.0,1148.0000000000002,390
644,644,1660.0,1178.0000000000002,390
645,645,1678.0,1118.0000000000002,390
646,646,1923.9999999999993,935.0000000000003,390
647,647,1834.0,305.0000000000004,390
648,648,1819.0,236.00000000000043,390
649,649,1594.0,1907.0,390
650,650,2407.0,2024.0,390
651,651,2431.0,1982.0,390
652,652,2485.0,2135.0,390
653,653,2080.0,662.0000000000006,390
654,654,1060.0,29.000000000000448,405
655,655,928.0,23.000000000000448,405
656,656,1282.0,215.00000000000043,405
657,657,1468.0,149.00000000000043,405
658,658,1528.0,83.00000000000045,405
659,659,1012.0,365.0000000000005,405
660,660,1654.0,1328.0000000000002,405
661,661,1624.0,1271.0000000000002,405
662,662,1921.0,1007.0000000000003,405
663,663,2011.0,1019.0000000000003,405
664,664,1966.0,1181.0000000000002,405
665,665,1981.0,1226.0000000000002,405
666,666,2043.9999999999993,935.0000000000003,405
667,667,2053.0,782.0000000000005,405
668,668,1996.0,722.0000000000005,405
669,669,1978.0,668.0000000000006,405
670,670,2140.0,560.0000000000006,405
671,671,2161.0,818.0000000000005,405
672,672,2200.0,746.0000000000005,405
673,673,1975.0,338.0000000000004,405
674,674,2197.0,365.0000000000005,405
675,675,2371.0,716.0000000000005,405
676,676,2329.0,851.0000000000005,405
677,677,2236.0,1106.0000000000002,405
678,678,2134.0,1073.0000000000002,405
679,679,2092.0,1181.0000000000002,405
680,680,2149.0,1421.0000000000002,405
681,681,2116.0,1472.0000000000002,405
682,682,2053.0,1481.0000000000002,405
683,683,2296.0,1535.0000000000002,405
684,684,2311.0,1574.0000000000002,405
685,685,2371.0,1526.0000000000002,405
686,686,2431.0,1457.0000000000007,405
687,687,2245.0,1907.0,405
688,688,2347.0,1862.0000000000007,405
689,689,2125.0,1997.0,405
690,690,2083.0,2024.0,405
691,691,2065.0,2096.0,405
692,692,2062.0,2165.0,405
693,693,1777.0,2123.0,405
694,694,1738.0,2120.0,405
695,695,1756.0,2072.0,405
696,696,1249.0,314.0000000000004,420
697,697,1327.0,236.00000000000043,420
698,698,1372.0,272.0000000000004,420
699,699,1408.0,230.00000000000043,420
700,700,1162.0,77.00000000000045,420
701,701,1840.0,149.00000000000043,420
702,702,1983.9999999999993,137.00000000000043,420
703,703,1669.0,371.0000000000005,420
704,704,1684.0,233.00000000000043,420
705,705,1777.0,377.0000000000005,420
706,706,1708.0,425.0000000000005,420
707,707,1582.0,422.0000000000005,420
708,708,1516.0,578.0000000000006,420
709,709,1576.0,524.0000000000006,420
710,710,1846.0,479.0000000000005,420
711,711,1878.9999999999993,389.0000000000005,420
712,712,1908.9999999999993,755.0000000000005,420
713,713,1930.0,794.0000000000005,420
714,714,1633.0,806.0000000000005,420
715,715,1558.0,941.0000000000003,420
716,716,1882.0,1196.0000000000002,420
717,717,1933.0,1250.0000000000002,420
718,718,1945.0,1331.0000000000002,420
719,719,1983.9999999999993,1361.0000000000002,420
720,720,1615.0,1364.0000000000002,420
721,721,1549.0,1340.0000000000002,420
722,722,1555.0,1289.0000000000002,420
723,723,1585.0,1277.0000000000002,420
724,724,1585.0,1544.0000000000002,420
725,725,1567.0,1649.0000000000002,420
726,726,1543.0,1751.0000000000002,420
727,727,1564.0,1817.0,420
728,728,1702.0,1661.0000000000002,420
729,729,1908.9999999999993,1592.0000000000007,420
730,730,1972.0,1571.0000000000002,420
731,731,1870.0,1883.0,420
732,732,1819.0,1928.0000000000007,420
733,733,1555.0,2033.0,420
734,734,1657.0,2135.0,420
735,735,1813.0,2075.0,420
736,736,1855.0,2126.0,420
737,737,1908.9999999999993,2093.0,420
738,738,1867.0,2060.0,420
739,739,2227.0,1952.0,420
740,740,2284.0,1946.0,420
741,741,2329.0,1913.0,420
742,742,2410.0,1934.0,420
743,743,2071.0,1709.0000000000002,420
744,744,2302.0,1751.0000000000002,420
745,745,2365.0,1736.0000000000002,420
746,746,2419.0,1715.0000000000002,420
747,747,2491.0,1700.0000000000002,420
748,748,2476.0,1607.0000000000002,420
749,749,2293.0,1643.0000000000002,420
750,750,2152.0,1328.0000000000002,420
751,751,2047.0,1043.0000000000002,420
752,752,2065.0,971.0000000000003,420
753,753,2158.0,989.0000000000003,420
754,754,2242.0,983.0000000000003,420
755,755,2368.0,1076.0000000000002,420
756,756,2293.0,695.0000000000005,420
757,757,2188.0,665.0000000000002,420
758,758,2170.0,614.0000000000006,420
759,759,2080.0,617.0000000000006,420
760,760,2095.0,401.0000000000005,420
761,761,2137.0,392.0000000000005,420
